S.no,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
8298,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,19,15921319,KESU GOLE DEH
8299,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,18,15921318,KESU GOLE
8300,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,17,15921317,KESU DEH
8301,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,16,15921316,KESU DAP
8302,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,15,15921315,KAMDAM GOLE
8303,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,14,15921314,KALDAM RIZAN DEH
8304,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,13,15921313,KALDAM BEYAR
8305,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,12,15921312,JUNALE DROSH
8306,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,11,15921311,HAKIM ABAD
8307,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,10,15921310,GOSE
8308,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,9,1592139,DARGERDENI PAYEEN
8309,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,8,1592138,DARGERDENI BALA
8310,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,7,1592137,DAP NOGHORE
8311,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,6,1592136,DAMA GOLE KAMLDAM
8312,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,5,1592135,CHEKI DAM
8313,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,4,1592134,BASNAK DROSH 1
8314,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,3,1592133,AZUR DAM 2
8315,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,2,1592132,AZUR DAM 1
8316,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 1,Rural,3,159213,35.576330,71.804375,38,1,1592131,AZAD DAM
8317,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,26,15921426,TAWHEDABAD
8318,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,25,15921425,SERDUR KALKATAK
8319,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,24,15921424,OSIAK BALA
8320,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,23,15921423,OSIAK
8321,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,22,15921422,MARKAZABAD
8322,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,21,15921421,LANGA DROSH
8323,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,20,15921420,KURU JINJIRATE
8324,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,19,15921419,KURU DROSH
8325,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,18,15921418,KHURANDOK
8326,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,17,15921417,KALKATAK
8327,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,16,15921416,JINJIRATE MULDEH
8328,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,15,15921415,JINJIRATE GOLE
8329,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,14,15921414,JINJIRATE
8330,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,13,15921413,GROMEL
8331,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,12,15921412,GOLOGH TEK JINJIRATE
8332,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,11,15921411,DROSH GOLE
8333,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,10,15921410,DROSH BAZAR
8334,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,9,1592149,DOMSHUGHURE
8335,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,8,1592148,DADKHANDURI PAYEEN
8336,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,7,1592147,DADKHANDURI BALA
8337,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,6,1592146,CHARWALANDEH
8338,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,5,1592145,CAMP KALKATAK
8339,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,4,1592144,BEORI PAYEEN
8340,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,3,1592143,BEORI MIANDEH
8341,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,2,1592142,BEORI BALA
8342,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,DROSH 2,Rural,4,159214,35.554859,71.794480,26,1,1592141,ARIAN DAP
8343,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,38,15921538,ZIRAT/TANGAL GOL
8344,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,37,15921537,ZINDUSH
8345,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,36,15921536,TINGAL GOAL
8346,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,35,15921535,TINGAL
8347,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,34,15921534,TAR
8348,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,33,15921533,SHIAHEED BELA
8349,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,32,15921532,SHALAK
8350,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,31,15921531,SHAIRATY
8351,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,30,15921530,SHAHI NOOR
8352,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,29,15921529,PURSAD
8353,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,28,15921528,PURGAL
8354,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,27,15921527,PORAT GOAL
8355,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,26,15921526,PATI GAL
8356,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,25,15921525,MUZDEH
8357,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,24,15921524,MATAY
8358,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,23,15921523,MADAKLASHAT MULDEH
8359,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,22,15921522,MADAKLASHAT
8360,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,21,15921521,LOW NISAR
8361,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,20,15921520,LANGAR
8362,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,19,15921519,KYARE
8363,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,18,15921518,KOTIK
8364,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,17,15921517,KAWASH
8365,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,16,15921516,KASHISH
8366,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,15,15921515,KASHINDAL GOAL
8367,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,14,15921514,KALAS TORDEH
8368,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,13,15921513,KALAS MULDEH
8369,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,12,15921512,ISTROOM GOAL
8370,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,11,15921511,ISTROOM
8371,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,10,15921510,HUZURBAGAN DEH
8372,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,9,1592159,GOUCH GOAL
8373,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,8,1592158,GOUCH
8374,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,7,1592157,GORIN
8375,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,6,1592156,BIRGA NISAR
8376,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,5,1592155,BIRGA BALA
8377,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,4,1592154,BAYAK
8378,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,3,1592153,BALPANCH
8379,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,2,1592152,ASKARI
8380,KHYBER PAKHTUNKHWA,LOWER CHITRAL DISTRICT,DROSH SUB-DIVISION,1592,SHISHIKUH,Rural,5,159215,35.639504,71.888951,38,1,1592151,ACHI NASAR
8381,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,50,15371150,ZIAM
8382,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,49,15371149,WALI GHANDO
8383,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,48,15371148,UMARAI
8384,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,47,15371147,TOOT PATAY
8385,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,46,15371146,TALOW SHAH
8386,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,45,15371145,SRO GATO
8387,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,44,15371144,SHORSHING PAYEEN
8388,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,43,15371143,SHORSHING BALA
8389,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,42,15371142,SHORHSHING MANZAI
8390,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,41,15371141,SHNAI SHATOOTH
8391,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,40,15371140,SHAM BABA
8392,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,39,15371139,SHAH DHERI
8393,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,38,15371138,SHAGAI
8394,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,37,15371137,RAGBANAI
8395,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,36,15371136,QALA SHAH
8396,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,35,15371135,NAWAGAI PAYEEN
8397,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,34,15371134,NAWAGAI BALA
8398,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,33,15371133,MISYALOR PAYEEN
8399,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,32,15371132,MISYALOR BALA
8400,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,31,15371131,MELA GAH
8401,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,30,15371130,MATOOR
8402,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,29,15371129,MANAI
8403,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,28,15371128,KUMBARH
8404,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,27,15371127,KRAMAI
8405,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,26,15371126,KHUSHAL PATAY
8406,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,25,15371125,KHOWARH KASHMIR
8407,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,24,15371124,KHAWAS
8408,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,23,15371123,KASKAY
8409,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,22,15371122,KANDHAWONO
8410,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,21,15371121,JAWARO
8411,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,20,15371120,JALATAI
8412,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,19,15371119,JAKARH BABA
8413,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,18,15371118,INZAR
8414,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,17,15371117,INGARO BABA
8415,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,16,15371116,HAMZA BANDA
8416,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,15,15371115,GUL DHERI
8417,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,14,15371114,DINGA
8418,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,13,15371113,DHERAI ASBANR
8419,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,12,15371112,DHERAAN
8420,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,11,15371111,BUT QALA
8421,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,10,15371110,BANDI SIR
8422,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,9,1537119,BANDA SHAH
8423,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,8,1537118,BAMBOLAI PAYEN
8424,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,7,1537117,BAMBOLAI BALA
8425,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,6,1537116,BAGH
8426,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,5,1537115,BABOZO
8427,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,4,1537114,AWI SHAH
8428,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,3,1537113,ASBANR BAZAR
8429,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,2,1537112,ALI DADY
8430,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,ASBANR,Rural,1,153711,34.782015,72.115403,50,1,1537111,AKHOON BABA
8431,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,36,15371236,UBO KHWAR SHAHEED
8432,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,35,15371235,TRAI BADWAN
8433,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,34,15371234,TORAY GATAY
8434,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,33,15371233,TAKKAY BABA
8435,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,32,15371232,TAJIR KORONA
8436,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,31,15371231,SWATO BANDA
8437,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,30,15371230,SHAMSHI KARONA
8438,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,29,15371229,SHAMLAI
8439,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,28,15371228,SAPARAY
8440,KHYBER PAKHTUNKHWA,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,1537,BADWAN,Rural,2,153712,34.649266,71.968289,36,27,15371227,RAMYAL
